影像号,reader,structural_state,habitat_present,extractable,status,failure_class,failure_reason,R_low__original_firstorder_10Percentile,R_low__original_firstorder_90Percentile,R_low__original_firstorder_Energy,R_low__original_firstorder_Entropy,R_low__original_firstorder_InterquartileRange,R_low__original_firstorder_Kurtosis,R_low__original_firstorder_Maximum,R_low__original_firstorder_Mean,R_low__original_firstorder_MeanAbsoluteDeviation,R_low__original_firstorder_Median,R_low__original_firstorder_Minimum,R_low__original_firstorder_Range,R_low__original_firstorder_RobustMeanAbsoluteDeviation,R_low__original_firstorder_RootMeanSquared,R_low__original_firstorder_Skewness,R_low__original_firstorder_TotalEnergy,R_low__original_firstorder_Uniformity,R_low__original_firstorder_Variance,R_low__original_glcm_Autocorrelation,R_low__original_glcm_ClusterProminence,R_low__original_glcm_ClusterShade,R_low__original_glcm_ClusterTendency,R_low__original_glcm_Contrast,R_low__original_glcm_Correlation,R_low__original_glcm_DifferenceAverage,R_low__original_glcm_DifferenceEntropy,R_low__original_glcm_DifferenceVariance,R_low__original_glcm_Id,R_low__original_glcm_Idm,R_low__original_glcm_Idmn,R_low__original_glcm_Idn,R_low__original_glcm_Imc1,R_low__original_glcm_Imc2,R_low__original_glcm_InverseVariance,R_low__original_glcm_JointAverage,R_low__original_glcm_JointEnergy,R_low__original_glcm_JointEntropy,R_low__original_glcm_MCC,R_low__original_glcm_MaximumProbability,R_low__original_glcm_SumAverage,R_low__original_glcm_SumEntropy,R_low__original_glcm_SumSquares,R_low__original_gldm_DependenceEntropy,R_low__original_gldm_DependenceNonUniformity,R_low__original_gldm_DependenceNonUniformityNormalized,R_low__original_gldm_DependenceVariance,R_low__original_gldm_GrayLevelNonUniformity,R_low__original_gldm_GrayLevelVariance,R_low__original_gldm_HighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceEmphasis,R_low__original_gldm_LargeDependenceHighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceLowGrayLevelEmphasis,R_low__original_gldm_LowGrayLevelEmphasis,R_low__original_gldm_SmallDependenceEmphasis,R_low__original_gldm_SmallDependenceHighGrayLevelEmphasis,R_low__original_gldm_SmallDependenceLowGrayLevelEmphasis,R_low__original_glrlm_GrayLevelNonUniformity,R_low__original_glrlm_GrayLevelNonUniformityNormalized,R_low__original_glrlm_GrayLevelVariance,R_low__original_glrlm_HighGrayLevelRunEmphasis,R_low__original_glrlm_LongRunEmphasis,R_low__original_glrlm_LongRunHighGrayLevelEmphasis,R_low__original_glrlm_LongRunLowGrayLevelEmphasis,R_low__original_glrlm_LowGrayLevelRunEmphasis,R_low__original_glrlm_RunEntropy,R_low__original_glrlm_RunLengthNonUniformity,R_low__original_glrlm_RunLengthNonUniformityNormalized,R_low__original_glrlm_RunPercentage,R_low__original_glrlm_RunVariance,R_low__original_glrlm_ShortRunEmphasis,R_low__original_glrlm_ShortRunHighGrayLevelEmphasis,R_low__original_glrlm_ShortRunLowGrayLevelEmphasis,R_low__original_glszm_GrayLevelNonUniformity,R_low__original_glszm_GrayLevelNonUniformityNormalized,R_low__original_glszm_GrayLevelVariance,R_low__original_glszm_HighGrayLevelZoneEmphasis,R_low__original_glszm_LargeAreaEmphasis,R_low__original_glszm_LargeAreaHighGrayLevelEmphasis,R_low__original_glszm_LargeAreaLowGrayLevelEmphasis,R_low__original_glszm_LowGrayLevelZoneEmphasis,R_low__original_glszm_SizeZoneNonUniformity,R_low__original_glszm_SizeZoneNonUniformityNormalized,R_low__original_glszm_SmallAreaEmphasis,R_low__original_glszm_SmallAreaHighGrayLevelEmphasis,R_low__original_glszm_SmallAreaLowGrayLevelEmphasis,R_low__original_glszm_ZoneEntropy,R_low__original_glszm_ZonePercentage,R_low__original_glszm_ZoneVariance,R_low__original_ngtdm_Busyness,R_low__original_ngtdm_Coarseness,R_low__original_ngtdm_Complexity,R_low__original_ngtdm_Contrast,R_low__original_ngtdm_Strength,R_low__original_shape_Elongation,R_low__original_shape_Flatness,R_low__original_shape_LeastAxisLength,R_low__original_shape_MajorAxisLength,R_low__original_shape_Maximum2DDiameterColumn,R_low__original_shape_Maximum2DDiameterRow,R_low__original_shape_Maximum2DDiameterSlice,R_low__original_shape_Maximum3DDiameter,R_low__original_shape_MeshVolume,R_low__original_shape_MinorAxisLength,R_low__original_shape_Sphericity,R_low__original_shape_SurfaceArea,R_low__original_shape_SurfaceVolumeRatio,R_low__original_shape_VoxelVolume
IMG-FC390CC9D2,R1,dual-habitat,1,1,extractable,none,,1.3993189930915833,2.2537869215011597,59525.9696294878,2.544557410893653,0.44139525294303894,4.043877153784944,4.335031986236572,1.8217806582896954,0.2704802382341716,1.807816982269287,0.6585537791252136,3.6764782071113586,0.184290314454929,1.854619789371312,0.40015616187123565,119051.93925897559,0.20523421426939076,0.1207297962092537,34.42983487173053,108.65514855155486,3.461596026733476,5.465705776766909,2.2983893155147674,0.4073776662367448,1.1275978984897868,1.9120656222084322,1.0184075199288203,0.5850717320564749,0.5455165890611544,0.9913168936238802,0.9372615273278403,-0.06033623717715424,0.4953238882217874,0.48614397218573546,5.799817091404628,0.04974624406854416,4.864999483298768,0.4167555941451995,0.10046215067438771,11.599634182809252,3.25888690691792,1.9410237730704192,6.198245341780974,1298.9797758003006,0.0750595039755172,13.638078331943829,3551.7833121460767,2.046436790572864,35.93638044608806,67.66474055240957,2234.884837628568,2.370749321425092,0.03674107247510409,0.08034493802316404,3.5750352570801898,0.0037565990129666774,2508.5325340758545,0.1917899045134647,2.297865785076525,36.670789730704726,2.241553067334509,78.1988217233125,0.08084388286228637,0.03722560139169363,3.6615422945363068,8120.492875744278,0.6194843933300971,0.7557583408155465,0.48197157565167104,0.8149628952459901,30.38758947368378,0.030669323547109918,150.33391153512576,0.13038500566793215,7.079818174843108,48.908065915004336,47183.4431916739,1576381.091934085,1535.5946696951507,0.05058486829579128,462.755420641804,0.40134902050460014,0.6580314703575895,32.18351221880542,0.035605694607528056,5.1126243546784345,0.06662429215301052,46958.15689076875,19.200942330404388,0.00042706961856414974,92.55752207787988,0.016044652980860295,0.05632709111345019,0.59799035874861,0.45994225567108205,29.32419383579272,63.75625086459396,63.52952069707436,70.29224708315988,48.010415536631214,72.78049189171504,34571.16666666668,38.125623326984915,0.4564481710842,11243.512587798728,0.32522803457019744,34611.99999999999
IMG-8E0304AACB,R1,dual-habitat,1,1,extractable,none,,2.010602426528931,2.9866628885269164,91280.59605971712,2.7187831337494424,0.5030112266540527,3.5053909349353454,4.798348903656006,2.50054698591065,0.30567411600130173,2.504135489463806,1.011824607849121,3.7865242958068848,0.20838599126201368,2.5309397195191745,0.01919570439928305,182561.1921194342,0.18111521329639893,0.15292063509296283,42.625562182114486,136.53605116763353,-2.7507462956861612,6.388639167625713,3.224755431809275,0.3276063753176764,1.3662657880487463,2.1104122625356987,1.3435379937108114,0.538419933123256,0.4864031763078659,0.9879223664308439,0.9252491424586952,-0.040149566993594545,0.41396830154213116,0.4597460248887138,6.467951238139037,0.03787502937955065,5.241806963660337,0.35254673109957946,0.07378477135830366,12.935902476278077,3.3737922164813723,2.403348649858746,6.014384271449347,1412.9400701754387,0.0991536891351185,8.675420641428133,2580.891789473684,2.5573459452139122,45.501684210526314,38.128701754385965,1630.39150877193,1.043544697741727,0.030359033476613607,0.1289210498517948,6.949874377295882,0.004660580119328209,2041.655252790886,0.1726683778891425,2.7630861949395675,45.984639428051096,1.7275408695800867,77.38376357898325,0.0510506610976097,0.03082844459736913,3.5464977090941505,8483.9235632848,0.7156028576784805,0.8297273954116059,0.2675410842414676,0.8705880626193984,40.39204938100093,0.027145952729924015,213.27246376811595,0.12363621088006721,6.594764461247637,56.426086956521736,12279.590724637681,518159.29217391304,303.24673528329936,0.039456509890519985,622.7947826086956,0.36104045368620036,0.6240296070340738,36.88880237415383,0.02458186114650446,5.432707437154178,0.12105263157894737,12211.348758664146,15.146655067062339,0.0004994138357871459,103.94409167447344,0.02404546504729872,0.05226605589795059,0.8463943002446249,0.589728773730473,36.25568534307716,61.47857618296796,70.68238818828915,62.96824596572466,61.392181912683306,71.05631569396206,28036.25000000001,52.035116468419034,0.25836289927426376,17274.305305015456,0.6161417916096286,28499.999999999996
IMG-ADAF997FAE,R1,dual-habitat,1,1,extractable,none,,1.5769172787666321,2.8753082752227783,116303.60560080332,3.1236043781852887,0.6802136600017548,4.406489287771907,7.510256290435791,2.222026935153502,0.411256887063146,2.2085235118865967,0.26767441630363464,7.242581874132156,0.28283493073673643,2.2833173225318477,0.31662466446428233,232607.2112016066,0.13628923822576325,0.2761342948263422,70.23152098427191,507.0481794912991,6.2775831360877,11.571697354607638,5.184588398414612,0.3802469235206749,1.7282142384337236,2.397633528485041,2.175035312654552,0.48743263617535987,0.4221038293107521,0.9943739809047105,0.9474831800914139,-0.04612886954925832,0.47537117195126644,0.4134681850023243,8.284509999750146,0.022375441058591,5.9971707811156,0.4703550935858226,0.04674808473818688,16.569019999500288,3.8032765752477267,4.189071438255562,6.34991620833316,2335.640577371347,0.10469968519685076,7.480274775729321,3040.3403263403266,4.543565462918299,75.62022592791824,34.561502599964136,2399.9363457055765,0.5908012260301148,0.01814911120581783,0.132097738859086,12.187006960105592,0.002785027302166321,2448.0909445803054,0.13090828844590166,4.871506879575856,76.60452186653022,1.6743422291320442,123.95319767814846,0.029929914901172618,0.01831591705116778,3.9174590897978114,13631.929538260625,0.7280648455385326,0.8383091267706653,0.2480280642931768,0.8777564780400889,67.93675553883119,0.016191542435274587,234.43167701863354,0.09100608579915899,12.08999444827553,98.24961180124224,17847.32453416149,1220013.5465838509,279.98463304691074,0.02270565418557661,1019.7336956521739,0.3958593539022414,0.6538640366812289,67.36373488063309,0.015100660340907113,5.719313146380601,0.11547426932042316,17772.330009934027,10.38270999805852,0.00032878502531236164,397.1781581918764,0.020586253381305906,0.1452504170621758,0.6499967161021861,0.5809227786910465,38.236496676957074,65.82027436264895,73.2393336944022,72.53275122315435,51.92301994298868,76.16429609731844,44493.333333333365,42.78296218866672,0.3936358856295738,15425.979013353013,0.34670315433067883,44615.99999999999
IMG-9118ABC68F,R1,dual-habitat,1,1,extractable,none,,1.7184239983558656,3.2040679931640628,22922.355413991587,3.3189020974507124,0.7309238910675049,4.530294905640076,6.138118743896484,2.4785581401925096,0.4685117824242838,2.4724515676498413,0.5581607818603516,5.579957962036133,0.30900984826725475,2.554046161840141,0.5467451921655264,45844.71082798317,0.12271476740408073,0.3799013424958026,68.98901950699609,1041.0527988346073,15.515738137728862,16.26341127833233,7.970491255388656,0.3424483100795249,2.105805781838385,2.6592302604539446,3.4877749937430442,0.45059710478860426,0.37692984665516527,0.9858694772219072,0.9207903881389619,-0.05874313045560349,0.5570181697563072,0.37032279895445963,8.179527852659987,0.0172255652636722,6.398255391835307,0.4318763458912799,0.039470086302544644,16.35905570531998,4.01668686624895,6.058475633430245,5.937118913844115,597.6431417188389,0.17007488381298774,3.8649927487383584,431.2196926579397,6.248205648825141,77.90438247011951,13.875355719977234,939.7734775184974,0.2773057065510612,0.019746536905467103,0.3202381214792107,29.38460878026061,0.00665946672713828,387.61166829029963,0.12029642492940681,6.457904805693281,78.77639558111969,1.2969779923262474,99.05441738315636,0.02558780899596258,0.01975273105100447,3.775396954123042,2738.71804930161,0.8486031288045182,0.916772470557331,0.10338896954667438,0.9368800363340747,74.44798850207084,0.018506763342778766,120.52721617418351,0.09372256312144908,9.57971116147336,91.64696734059098,51.3592534992224,3247.6189735614307,1.0137859993458727,0.020493746512951987,551.3141524105754,0.42870462862408665,0.680763326936585,65.91966662496597,0.014521141343395653,5.48564579698811,0.3659647125782584,43.892676001151294,2.204755968793693,0.002000365458066617,308.2769090322478,0.04548500328855995,0.4059227369515767,0.7453050562862605,0.5294681693292189,40.86901321298194,77.1888011034898,81.39410298049853,75.92759709091287,64.00781202322102,81.44937077718893,6258.333333333331,57.52920375110543,0.20396924233076646,8051.78004420133,1.2865693812305725,7027.999999999999
IMG-9ECB620A02,R1,dual-habitat,1,1,extractable,none,,2.034349727630615,3.121036434173584,27600.779851058698,2.8792403366551,0.5632533431053162,3.9526222118470886,5.099638938903809,2.56244887968654,0.3444249577322521,2.5528976917266846,0.5097577571868896,4.589881181716919,0.23472963037597347,2.6003043131684573,0.11600401757772263,55201.55970211739,0.163083178956814,0.1954382600756817,75.78620567574308,215.08321181547532,0.2422074134874713,7.102963829767005,4.837008686584135,0.1891939959906364,1.6746982100829357,2.3521094256917783,2.01019914807959,0.49344485088071544,0.42939549365283775,0.9872477011313369,0.9230674739863863,-0.02886515235135368,0.3652246933631257,0.41892260100765255,8.672850362924885,0.030737049623169362,5.5516342090289275,0.40876267775029085,0.06169881902395317,17.34570072584977,3.4269916909581477,2.9849931290877856,5.831234123516479,484.7481626653601,0.11875261211792261,6.637595869678931,665.7055365017148,3.2460735711639948,80.66193042626163,25.965703086722193,1907.2106810387065,0.3894535948251395,0.015839202809977772,0.19503553869084836,17.940767579944993,0.00345911279625756,554.9993916718835,0.15638221182366163,3.472928126241643,81.52001355178217,1.510737317021572,119.61372437220399,0.023628452708961536,0.015959544234651693,3.54430180859229,2748.6939732962733,0.7735718557345941,0.8693702182188219,0.18449919353578847,0.9012822620957412,74.07214401925543,0.014470240268873362,92.25837320574162,0.11035690574849477,7.280423696801813,93.81937799043062,985.311004784689,70218.86842105263,14.31444751658228,0.01848124677331428,319.50717703349284,0.3821856184611158,0.642320824608646,62.406391472257745,0.011938722194751408,5.35736608312008,0.2048015678588927,961.469511915936,3.1252513329131775,0.0015967029560343218,164.9248240458966,0.03000076132592465,0.19516537227657976,0.7461745336662566,0.562523525658904,27.258914691829048,48.4582660963374,51.22499389946279,43.08131845707603,41.48493702538308,52.09606511052442,7887.5833333333385,36.158324106709934,0.30070010306083955,6372.549064990573,0.807921614984383,8163.999999999999
IMG-8DA78E815D,R1,dual-habitat,1,1,extractable,none,,1.6405642867088317,2.8169397354125985,25531.770583374804,2.9573812398052435,0.6079266965389252,3.3605302454165646,4.426637172698975,2.218275189915206,0.366164178323604,2.2083048820495605,0.6178802251815796,3.808756947517395,0.25428010769704285,2.266078272434791,0.15137210059294037,51063.5411667496,0.1517730991055947,0.21436591860770438,54.99685665789306,297.30987196144497,0.7697866535811095,9.725128604849877,3.693883732544163,0.4487927889585579,1.4479323639582147,2.195399882190567,1.5814251522020728,0.5288287530545964,0.47420419899889044,0.9862960242803506,0.9215073837962577,-0.0695478828237571,0.5629509378462061,0.4473993031387249,7.313563504669393,0.028803453227065606,5.622736840435026,0.46761828825173113,0.05848341763323183,14.627127009338786,3.680399745048279,3.35475308434851,6.381793962756161,448.2039420756235,0.09014560379638445,10.082499487071285,754.6158487530168,3.5675018640185523,58.632139983909894,44.59694288012872,2375.4656074014483,1.0037041132416482,0.023940341613035536,0.12017173973082927,8.498670916048983,0.0036216066948875,587.5366980095648,0.14543587035019997,3.847046963334956,59.60023391638457,1.831705483718356,104.66768515575434,0.04295456337325617,0.024253364615879125,3.843540464979059,2803.667948677809,0.6928140236924977,0.8125038678136024,0.3115402342512692,0.8583711722383386,51.84551937142616,0.021032518033571222,47.887573964497044,0.09445280860847542,9.449770277262312,75.19723865877712,5429.668639053254,295053.42998027615,108.88700308236801,0.033770652495680134,221.44181459566076,0.43676886508019874,0.6871898075184799,52.905139133223,0.023475878346416974,5.348829963217991,0.10197103781174578,5333.497154239076,4.294909429989135,0.0015502837117862783,117.30210137776007,0.030965543939780026,0.16054893874665077,0.6664976421907441,0.5308387839299249,19.64028529026183,36.99858767827806,42.190046219457976,36.40054944640259,30.4138126514911,44.955533585978046,9893.5,24.659471451959845,0.5341998819135552,4172.025704725227,0.4216936073912394,9943.999999999998
IMG-39AC997E19,R1,dual-habitat,1,1,extractable,none,,1.7934001088142395,3.165670156478882,21403.623730136213,3.173310391223667,0.7149873375892639,3.4073597885644067,4.641402244567871,2.4860979585406353,0.4268721683663785,2.4802252054214478,0.18417154252529144,4.45723070204258,0.294975610699861,2.544440087124867,0.11220402585478564,42807.247460272425,0.13103345802184083,0.2934922975080866,110.18982074799447,426.1742841954881,-2.934597390564365,11.213410015563811,7.013253208537666,0.22977561889010037,2.0526208390563,2.5883492728542192,2.7548030967904618,0.4468807924829588,0.37126920782712786,0.9817260177924774,0.9078339514905972,-0.03690909550123103,0.4418722633354577,0.37083120219490695,10.446946482460621,0.01932394360461436,6.14751779069264,0.4137579263151791,0.03858761555156433,20.893892964921253,3.76654237725332,4.556665806025368,5.702067104893401,611.8233514821536,0.18506453462860062,3.231471203615564,433.1966122202057,4.825148431292681,114.80217785843921,12.322444041137325,1350.907441016334,0.12673118743912282,0.010960168731402289,0.3118906883880086,38.067501146534354,0.0038877400001747263,392.2922649392997,0.1286116928950618,4.982885605432112,115.20079507215624,1.2763197899155767,145.62951221011403,0.013845377816432193,0.011021204503008761,3.604101119679002,2624.5540593284886,0.8586033128787032,0.9224952301177347,0.09653154549811488,0.9411786414198561,108.7217068841829,0.010416715385299587,125.10551948051948,0.10154668789003204,7.533130982248271,120.68262987012987,29.95292207792208,3324.6347402597403,0.3004924159445243,0.01221494051405668,446.9577922077922,0.3627904157530781,0.6241698033225929,78.11112369842121,0.0082537023698225,5.548150615013202,0.37265577737447064,22.75206348035082,1.97768108215942,0.00198657449844408,234.12657772359896,0.041678712663425224,0.27284849036410436,0.8240689326355998,0.462629110028829,28.07108305276919,60.67729514690488,53.71219600798314,54.147945482723536,55.362442142665635,56.789083458002736,6059.416666666667,50.00227384692516,0.2055223404557582,7820.7000989014405,1.2906688100727144,6612.0
IMG-9C5230ED53,R1,dual-habitat,1,1,extractable,none,,1.9618318796157836,3.122054100036621,6335.933375629682,2.9513430668171576,0.6240756511688232,3.57724689984139,4.370230674743652,2.549764057927521,0.36451481803547625,2.549945116043091,0.9370172619819641,3.4332134127616882,0.2502944642224841,2.5920862873219037,0.11656300349219208,12671.866751259362,0.15217222622684984,0.21761456982323116,57.90079621369245,216.65280944559512,0.7474558065665449,8.11044653708448,5.342220445885631,0.20422178859720855,1.7967801906251386,2.3994098821261063,2.092244101022834,0.4709753845529977,0.401351643840796,0.9779655292018238,0.8992513344645586,-0.04770552624521008,0.487266955128069,0.40762306057845527,7.563423260780525,0.02627714226913103,5.663586695500846,0.3188050881694363,0.054834065227466,15.126846521561053,3.5230883769773715,3.363166745742527,5.522857125236019,153.64899257688228,0.1629363654049653,3.5069862322026792,143.49840933191942,3.6367001818388327,63.612937433722166,14.488865323435842,844.5991516436903,0.2977381935353899,0.022709765358770208,0.27476184264208803,19.782562615606317,0.006683211281157791,127.98375493323344,0.14894642695243762,3.783115325835339,64.09482978137054,1.3213132645219838,82.9619460202729,0.02956510283357325,0.02289052926922097,3.4235806522768146,721.9377834763632,0.8384590543655155,0.9110041602088261,0.11152417417581408,0.9320831994924199,60.104071996492245,0.021461130685582357,34.93288590604027,0.11722444934912842,6.252837710013063,72.03691275167785,75.30536912751678,4468.1308724832215,1.3916082270707721,0.025504363820883006,110.35570469798658,0.37032115670465293,0.630828981878241,47.720567742076994,0.015615022557943305,5.175854713912957,0.31601272534464475,65.29175487590649,1.2107402557654918,0.006524993292076365,113.3016619697219,0.05397606192693929,0.4693554732939074,0.6791750757513585,0.3916004105444394,15.325009379353977,39.13430365930342,38.327535793473594,43.416586692184815,35.35533905932738,46.01086828130936,1734.5833333333328,26.579043652284064,0.3480729072850962,2005.7525355767752,1.1563310318002071,1885.9999999999998
IMG-9FBE24A0F3,R1,dual-habitat,1,1,extractable,none,,1.9408470869064331,2.902904057502747,11368.036750455547,2.6851209426568046,0.4747384786605835,3.643827633611499,4.234203338623047,2.4355473438367485,0.2983638804772076,2.442853808403015,0.7347573637962341,3.4994459748268127,0.20157378707602552,2.4655960816153084,0.05937623618652859,22736.073500911094,0.18606594412193658,0.147273173606522,69.36583384818361,107.35902113344898,-0.014055425139713414,5.666353776614451,3.3020822659369986,0.2625660937504098,1.3842761298174595,2.1226451142919824,1.3703768987610156,0.535730827609263,0.48263494568862303,0.9876409730853999,0.9243640950100651,-0.03716945240694092,0.3958500657886125,0.4547915948048598,8.29302114345464,0.040169707823954286,5.143941625783961,0.2988007670085647,0.08068641291381615,16.586042286909283,3.282921756640095,2.242109010637862,5.946672753322876,180.71336898395722,0.09663816523206269,9.631102976922419,347.9433155080214,2.4640350024307245,71.20320855614973,40.3475935828877,2858.1807486631014,0.6108234284127483,0.016952196685507962,0.12669029668895046,9.709153644903216,0.0029150247055708244,270.76432978910054,0.1754273364907338,2.6957179502119266,71.33369720808224,1.7641659311348261,125.29603421741037,0.029002435378459854,0.01727146398397534,3.5223612302084826,1103.8626938813434,0.713765182380564,0.8252982311805841,0.28977517491627314,0.8695883597103506,62.136095174079465,0.015238569569399958,25.38095238095238,0.12086167800453515,7.32562358276644,79.17142857142858,2420.0285714285715,169717.2761904762,35.88383022817335,0.024337081258934454,83.08571428571429,0.39564625850340135,0.6507845918216776,52.98362299369497,0.017750966302530483,4.987725773751463,0.11229946524064172,2340.7337868480727,1.8413334070068368,0.0035808371579517544,93.33049766176815,0.028124342377599903,0.29924016813884696,0.7613758620195962,0.6466684004927448,16.22589251664674,25.09151909121124,30.083217912982647,32.2490309931942,22.561028345356956,33.71943060017473,3692.25,19.104076977452113,0.5273776871201005,2190.566487785318,0.5932876938954074,3740.0
IMG-AC10C242FF,R1,dual-habitat,1,1,extractable,none,,1.529664444923401,2.6569299936294555,66659.93940482999,2.9092218013736573,0.591940701007843,4.5479717940564734,4.812326908111572,2.0724358359452504,0.35689987316536603,2.0308514833450317,0.023240050300955772,4.7890868578106165,0.243323952806373,2.1229920617949136,0.6724170439399586,133319.87880965992,0.15917472516973033,0.21210500033412874,77.57543957327461,319.3015625133531,14.325443393015139,8.92814096398483,4.042653201887742,0.37578941777938996,1.5053389183717063,2.245060675147268,1.7610905068004614,0.5208385546760489,0.4642158356326729,0.990302243061893,0.9333287001875108,-0.047902336445916016,0.4701506858837714,0.44110317900158924,8.7380405798343,0.030305881396531512,5.57349046469133,0.3940213262864231,0.0629656029012864,17.476081159668592,3.5923838494962985,3.242698541468142,6.263007705978558,1378.7503718728872,0.09322179661074287,9.40467514323815,2354.194185260311,3.512992505855015,81.45598377281948,42.98039215686274,3139.815010141988,0.6496739170497167,0.014863313452667054,0.11650010881435971,11.997103737700654,0.0018393133250204307,1828.2742868799885,0.151565463280542,3.8225232463707597,82.94039755863467,1.8110033419223204,143.18003098450765,0.027019063856313755,0.01484535769296796,3.794105683702002,8416.990720227403,0.6967680125731761,0.8155978571800073,0.30340707869803074,0.8606281313318914,72.40134739436839,0.012770872396537345,154.4413702239789,0.10174003308562511,10.06438504307554,110.32806324110672,17149.632411067192,1242730.0079051384,247.66471988644474,0.016144523891654626,600.901185770751,0.39585058351169367,0.6538727462918242,75.51031760710272,0.010957966442562929,5.553369987273601,0.1026369168356998,17054.704744645285,8.074111268010531,0.0004991347347202147,201.53310238557114,0.020019255770332568,0.0988072038911889,0.7658002091465091,0.513931893790153,28.56128058067839,55.57405743014742,60.827625302982185,63.568860301251256,47.296934361541865,67.29041536504288,29503.833333333354,42.55862480312701,0.40385697805409987,11433.402622878244,0.3875226142211431,29579.99999999999
IMG-4AAC0B5985,R1,dual-habitat,1,1,extractable,none,,1.7748593449592591,2.9091449975967407,50471.38955107236,2.9348164276406905,0.6022656559944153,3.3270441953154597,4.174158573150635,2.3442888815851908,0.3609683367099763,2.351330876350403,0.3919318914413452,3.7822266817092896,0.2496158223671613,2.388361566212718,-0.09208457337613413,100942.77910214469,0.15487337480257285,0.20858061063812253,80.56164650971952,275.712941333076,-5.458804583286551,9.201429185395371,3.768002394156134,0.41790337407201,1.4793115116226265,2.2089843610280706,1.5656580678760028,0.5214142315704386,0.46459510224889705,0.9859832556275203,0.9198218680234029,-0.05809562253665254,0.5191002380623786,0.4428289416214327,8.899615801195852,0.029118152584393413,5.610673743255395,0.43940298582943466,0.05708659892881264,17.799231602391707,3.637564819650648,3.242357894887877,6.249541266993548,871.2271699819169,0.09846600022399603,8.826701828183605,1370.3196202531647,3.448399572936048,82.94190777576854,38.34764918625678,3051.6577757685354,0.5368860944705032,0.015088859334883286,0.13140015802316227,11.801436400262489,0.0024783769895364237,1088.2745455020458,0.14827306596042814,3.7175651893447528,83.46095044665192,1.7254557190066022,141.54432356812012,0.02552714553281027,0.015286979215933406,3.7623011697419666,5260.354211887238,0.7155981571093878,0.8294877590763665,0.2676224701730645,0.8709672999041989,73.03219621665997,0.013459136261908422,99.66731707317074,0.09723640690065437,9.329479119571683,92.46829268292683,6781.3990243902435,527417.2663414634,90.70025082825394,0.02029324706011089,423.2692682926829,0.4129456276026175,0.66815309080642,62.615099064284536,0.014280218904088437,5.482849007636615,0.11584538878842676,6706.884231766804,6.553757529679216,0.0008324732786324269,120.06114842807565,0.03081879767814971,0.08387363221533452,0.7622450316614375,0.6234227049566996,29.838925223989786,47.86307105395252,51.884487084291386,48.83646178829912,42.95346318982905,53.81449618829484,17480.833333333325,36.48338811093367,0.360645011365488,9031.89645605994,0.5166742502394018,17695.999999999996
IMG-396B60587F,R1,dual-habitat,1,1,extractable,none,,1.5849637269973755,2.633215141296387,40551.06896516121,2.8102332620571433,0.5420929193496704,3.4695027419983515,4.104859352111816,2.1119579686985532,0.32779311569889075,2.110672116279602,0.5853326320648193,3.519526720046997,0.2242454850010642,2.153013566409265,0.1986141814684977,81102.13793032241,0.1696834643920962,0.17510095559302385,48.84094740136624,188.13161127413014,0.6401961409471567,7.638794636211743,3.3089330567856767,0.3947844340595332,1.3789016082433,2.1277671035792283,1.3950373524380515,0.5373831024505681,0.48516866875515824,0.9860095881599042,0.9203274653745659,-0.054006669243243856,0.49203901953937645,0.45823129101934856,6.910712875498779,0.03419523432732732,5.384074925747982,0.41697617161280315,0.07305713843248994,13.821425750997555,3.5064207187880196,2.736931923249354,6.217063207459073,785.1339734796525,0.08975011128025291,9.710333738311915,1484.3909465020577,2.911938941586282,51.73765432098765,45.70759030635574,2192.4063786008232,1.1211363766881306,0.02586910412158847,0.11095782829063185,6.848513611418465,0.0034440097215367557,1141.9836201694375,0.16162030556946883,3.1617743405253482,52.47678221959167,1.8562627880792422,93.8853666973322,0.04729058771277265,0.02614223421915163,3.7215241727302146,4847.034247979996,0.6848312055094876,0.8077011009109776,0.31812329070374334,0.8538909264177625,45.319200373348494,0.02252117706931294,92.75771971496437,0.11016356260684605,8.205104913648647,67.21377672209026,11976.88836104513,577147.5665083135,269.1486884555149,0.03334807212359737,339.75534441805223,0.40350991023521643,0.6598759335761296,44.20357875539004,0.022761379202245656,5.28954070660234,0.09625057155921353,11868.945638988722,8.93485664404899,0.0008250749812977636,100.9549850029046,0.028029702766507368,0.0766948353994322,0.6792088230417956,0.5379565952249873,25.614648176325904,47.61471167690248,49.648766349225625,48.754486972995615,45.5411901469428,54.88169093604897,17369.333333333332,32.340332277543375,0.45131947095063946,7186.578171454858,0.41375095022577296,17495.999999999996
